loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], gyroUnfilt[0], gyroUnfilt[1], gyroUnfilt[2], debug[0], debug[1], debug[2], debug[3], debug[4], debug[5], debug[6], debug[7], motor[0], motor[1], motor[2], motor[3], eRPM[0], eRPM[1], eRPM[2], eRPM[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
314, 13219828,   0,   0,  -1,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,  -1,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0, 161, 158, 161, 165,  21,  66,  60,  66, ANGLE_MODE, 0, IDLE, 1, 1
315, 13221077,   0,   0,  -1,   0,   0,   0,   2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   2,  -1,   0,   2,  -1,   0,   0,   0,   0,   0,   0, 163, 158, 165, 165,  22,  66,  60,  68, ANGLE_MODE, 0, IDLE, 1, 1
316, 13222318,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,  -1,   0,  -1,  -1,   0,   0,   0,   0,   0,   0,   0, 160, 158, 168, 166,  25,  67,  62,  68, ANGLE_MODE, 0, IDLE, 1, 1
317, 13223557,   0,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,  -1,   0,   0,  -2,   0,   0,   0,   0,   0,   0,   0,   0, 159, 158, 166, 161,  25,  67,  64,  65, ANGLE_MODE, 0, IDLE, 1, 1
318, 13224801,  -1,   0,   1,   0,   0,   0,  -1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,  -1,   2,  -1,  -1,   2,  -1,   0,   0,   0,   0,   0,   0, 172, 170, 168, 158,  25,  68,  64,  68, ANGLE_MODE, 0, IDLE, 1, 1
319, 13226044,  -1,   0,   1,   0,   0,   0,  -3,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,  -1,  -1,   0,  -1,  -1,   0,   0,   0,   0,   0,   0,   0, 174, 178, 166, 158,  26,  68,  64,  66, ANGLE_MODE, 0, IDLE, 1, 1
320, 13227287,  -1,   1,   2,   0,   0,   0,  -2,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,  -1,  -1,   2,  -1,   0,   2,  -1,   0,   0,   0,   0,   0,   0, 178, 177, 172, 158,  26,  66,  64,  69, ANGLE_MODE, 0, IDLE, 1, 1
321, 13228530,  -1,   0,   2,   0,   0,   0,  -2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,  -1,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0,   0, 170, 176, 163, 158,  27,  69,  63,  67, ANGLE_MODE, 0, IDLE, 1, 1
322, 13229773,   0,   0,   1,   0,   0,   0,   1,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 158, 166, 164, 163,  27,  67,  65,  70, ANGLE_MODE, 0, IDLE, 1, 1
323, 13231017,  -1,   0,   1,   0,   0,   0,   1,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   2,   0,   1,   2,   0,   0,   0,   0,   0,   0,   0, 158, 165, 164, 166,  28,  70,  63,  70, ANGLE_MODE, 0, IDLE, 1, 1
324, 13232260,  -1,  -1,   0,   0,   0,   0,   1,  -2,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,  -1,   1,   1,  -1,   1,   0,   0,   0,   0,   0,   0, 158, 171, 160, 172,  30,  67,  65,  71, ANGLE_MODE, 0, IDLE, 1, 1
325, 13233506,  -1,  -1,   0,   0,   0,   0,  -1,  -2,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   1,   2,   0,   2,   2,   0,   0,   0,   0,   0,   0,   0, 165, 175, 158, 170,  30,  70,  65,  69, ANGLE_MODE, 0, IDLE, 1, 1
326, 13234753,   0,  -1,  -1,   0,   0,   0,   1,  -2,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,  -1,   1,   1,  -1,   1,   0,   0,   0,   0,   0,   0, 158, 166, 160, 172,  31,  70,  64,  72, ANGLE_MODE, 0, IDLE, 1, 1
327, 13235991,  -1,  -1,  -1,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   1,   1,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0, 168, 170, 158, 166,  31,  71,  66,  72, ANGLE_MODE, 0, IDLE, 1, 1
328, 13237234,   0,   0,  -1,   0,   0,   0,   1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,  -1,  -1,   1,  -1,  -1,   0,   0,   0,   0,   0,   0, 163, 158, 162, 164,  32,  71,  64,  70, ANGLE_MODE, 0, IDLE, 1, 1
329, 13238481,   0,  -1,  -1,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0, 159, 158, 160, 165,  34,  69,  66,  73, ANGLE_MODE, 0, IDLE, 1, 1
330, 13239720,   0,  -1,  -1,   0,   0,   0,   2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,  -1,   0,   1,  -1,   0,   0,   0,   0,   0,   0,   0, 158, 163, 162, 174,  34,  72,  66,  73, ANGLE_MODE, 0, IDLE, 1, 1
331, 13240968,   0,  -1,  -1,   0,   0,   0,   2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,   1,  -1,   0,   1,  -1,   0,   0,   0,   0,   0,   0, 158, 161, 165, 172,  35,  69,  67,  73, ANGLE_MODE, 0, IDLE, 1, 1
408, 13241589,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0, 158, 158, 160, 162,  35,  69,  67,  71, ANGLE_MODE, 0, IDLE, 1, 1
409, 13242834,   1,   0,   0,   0,   0,   0,   3,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -2,   0,  -1,  -2,   0,   0,   0,   0,   0,   0,   0, 160, 158, 176, 172,  37,  72,  66,  74, ANGLE_MODE, 0, IDLE, 1, 1
410, 13244074,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0, 158, 159, 167, 164,  38,  70,  68,  74, ANGLE_MODE, 0, IDLE, 1, 1
411, 13245317,   1,   0,   1,   0,   0,   0,   2,   2,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,  -1,  -2,   0,   0,  -2,   0,   0,   0,   0,   0,   0,   0, 162, 158, 178, 168,  38,  73,  68,  72, ANGLE_MODE, 0, IDLE, 1, 1
412, 13246560,   1,   0,   1,   0,   0,   0,   2,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,  -1,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0, 158, 158, 173, 167,  40,  71,  67,  75, ANGLE_MODE, 0, IDLE, 1, 1
413, 13247804,   1,  -1,   1,   0,   0,   0,   1,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,  -1,  -1,   0,  -1,  -1,   0,   0,   0,   0,   0,   0,   0, 158, 167, 169, 170,  42,  74,  68,  76, ANGLE_MODE, 0, IDLE, 1, 1
414, 13249048,   2,   0,   1,   0,   0,   0,   2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,  -1,  -2,   0,   0,  -2,   0,   0,   0,   0,   0,   0,   0, 158, 164, 176, 173,  44,  71,  67,  76, ANGLE_MODE, 0, IDLE, 1, 1
415, 13250291,   1,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,  -1,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0, 158, 165, 169, 167,  44,  74,  69,  73, ANGLE_MODE, 0, IDLE, 1, 1
416, 13251534,   2,   0,   1,   0,   0,   0,   3,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -2,   0,   0,  -2,   0,   0,   0,   0,   0,   0,   0, 158, 164, 180, 179,  46,  74,  68,  76, ANGLE_MODE, 0, IDLE, 1, 1
417, 13252778,   2,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 158, 163, 170, 169,  47,  75,  69,  74, ANGLE_MODE, 0, IDLE, 1, 1
418, 13254021,   2,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -1,   0,   1,  -1,   0,   0,   0,   0,   0,   0,   0, 158, 160, 173, 171,  51,  75,  69,  77, ANGLE_MODE, 0, IDLE, 1, 1
419, 13255264,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -2,   0,   0,  -2,   0,   0,   0,   0,   0,   0,   0, 158, 160, 168, 167,  53,  76,  70,  74, ANGLE_MODE, 0, IDLE, 1, 1
420, 13256507,   2,  -1,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0, 158, 163, 168, 171,  53,  76,  69,  77, ANGLE_MODE, 0, IDLE, 1, 1
421, 13257750,   2,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -2,   0,   0,  -2,   0,   0,   0,   0,   0,   0,   0, 158, 161, 161, 163,  54,  76,  69,  75, ANGLE_MODE, 0, IDLE, 1, 1
422, 13258994,   2,  -1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -1,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0, 158, 162, 167, 170,  54,  76,  71,  78, ANGLE_MODE, 0, IDLE, 1, 1
423, 13260237,   2,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -1,  -1,   1,  -1,  -1,   0,   0,   0,   0,   0,   0, 159, 158, 173, 172,  54,  74,  70,  75, ANGLE_MODE, 0, IDLE, 1, 1
424, 13261493,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 162, 158, 167, 162,  54,  77,  72,  78, ANGLE_MODE, 0, IDLE, 1, 1
425, 13262725,   2,   0,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -1,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0, 160, 158, 163, 159,  54,  75,  70,  76, ANGLE_MODE, 0, IDLE, 1, 1
426, 13263968,   1,   0,   0,   0,   0,   0,  -2,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 166, 165, 161, 158,  55,  77,  72,  79, ANGLE_MODE, 0, IDLE, 1, 1
427, 13265211,   1,   0,   0,   0,   0,   0,  -2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,   0,  -1,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0, 158, 163, 158, 159,  55,  78,  71,  77, ANGLE_MODE, 0, IDLE, 1, 1
428, 13266454,   1,   0,   1,   0,   0,   0,  -2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,  -1,   0,   0,   0,   0,   0,   0, 160, 166, 158, 160,  54,  78,  73,  80, ANGLE_MODE, 0, IDLE, 1, 1
429, 13267704,   1,   0,   1,   0,   0,   0,  -2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0, 163, 166, 161, 158,  55,  78,  72,  77, ANGLE_MODE, 0, IDLE, 1, 1
430, 13268940,   1,   0,   1,   0,   0,   0,  -1,   0,   0,   0,   0,   1,  -2,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   0,   1,   0,   0,   0,   0,   0,   0, 160, 164, 160, 158,  55,  78,  73,  80, ANGLE_MODE, 0, IDLE, 1, 1
431, 13270184,   0,  -1,   1,   0,   0,   0,  -2,  -1,   0,   0,   0,   1,  -2,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,  -1,   0,   0,   0,   0,   0,   0, 160, 169, 158, 160,  55,  79,  73,  78, ANGLE_MODE, 0, IDLE, 1, 1
432, 13271427,   0,  -1,   1,   0,   0,   0,  -3,  -1,   0,   0,   0,   1,  -2,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 167, 174, 158, 160,  56,  79,  72,  81, ANGLE_MODE, 0, IDLE, 1, 1
433, 13272670,   0,   0,   0,   0,   0,   0,  -2,   1,   0,   0,   0,   1,  -2,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0, 169, 169, 162, 158,  56,  76,  74,  78, ANGLE_MODE, 0, IDLE, 1, 1
510, 13273289,   0,   0,   0,   0,   0,   0,  -2,   1,   0,   0,   0,   1,  -2,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0, 170, 167, 164, 158,  56,  79,  73,  81, ANGLE_MODE, 0, IDLE, 1, 1
511, 13274538,   0,   0,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   1,  -2,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 166, 164, 161, 158,  57,  79,  75,  81, ANGLE_MODE, 0, IDLE, 1, 1
512, 13275775,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   0,   1,  -1,   0,   0,   0,   0,   0,   0, 165, 161, 163, 158,  57,  80,  73,  82, ANGLE_MODE, 0, IDLE, 1, 1
513, 13277019,  -1,   0,   0,   0,   0,   0,  -3,   2,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0, 180, 173, 165, 158,  58,  80,  75,  82, ANGLE_MODE, 0, IDLE, 1, 1
514, 13278262,   0,  -1,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,  -2,   2,   0,  -2,   2,   0,   0,   0,   0,   0,   0, 158, 165, 159, 166,  58,  81,  74,  82, ANGLE_MODE, 0, IDLE, 1, 1
515, 13279506,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   3,  -1,   0,   3,  -1,   0,   0,   0,   0,   0,   0, 158, 161, 158, 161,  58,  81,  76,  82, ANGLE_MODE, 0, IDLE, 1, 1
516, 13280749,  -1,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   0,  -1,   0,   0,  -1,   0,   0,   0,   0,   0,   0, 170, 171, 159, 158,  59,  80,  76,  74, ANGLE_MODE, 0, IDLE, 1, 1
517, 13281992,  -2,   0,   0,   0,   0,   0,  -4,   1,   0,   0,   0,   1,  -1,   3, 1000,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0, 187, 183, 164, 158,  59,  80,  76,  82, ANGLE_MODE, 0, IDLE, 1, 1
518, 13283237,  -1,   0,   0,   0,   0,   0,  -2,   1,   0,   0,   0,   1,  -1,   3, 1000,   0,   0,   0,   0,   1,   0,   0,   2,   0,   1,   2,   0,   0,   0,   0,   0,   0,   0, 176, 173, 163, 158,  59,  87,  76,  89, ANGLE_MODE, 0, IDLE, 1, 1
519, 13284479,  -2,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,  -1,   3, 1000,   0,   0,   0,   0,   1,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0, 173, 172, 161, 158,  60,  84,  75,  85, ANGLE_MODE, 0, IDLE, 1, 1
520, 13285722,  -2,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   1,  -1,   3, 1000,   0,   0,   0,   0,   1,   0,   0,   1,  -1,   1,   1,  -1,   0,   0,   0,   0,   0,   0, 168, 169, 160, 158,  60,  92,  76,  93, ANGLE_MODE, 0, IDLE, 1, 1
521, 13286965,  -2,  -1,   0,   0,   0,   0,  -1,  -3,   0,   0,   0,   1,  -1,   3, 1000,   0,   0,   0,   0,   1,   0,   0,   2,   1,   0,   2,   1,   0,   0,   0,   0,   0,   0, 168, 182, 158, 169,  61,  99,  76,  99, ANGLE_MODE, 0, IDLE, 1, 1
522, 13288217,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   1,  -1,   3, 1000,   0,   0,   0,   0,   0,   0,   0,  -2,   0,   1,  -2,   0,   0,   0,   0,   0,   0,   0, 158, 160, 167, 167,  61,  99,  79,  96, ANGLE_MODE, 0, IDLE, 1, 1
523, 13289451,  -2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   1,   6,  -1,   1,   6,  -1,   0,   0,   0,   0,   0,   0, 169, 168, 159, 158,  61, 105,  74, 105, ANGLE_MODE, 0, IDLE, 1, 1
524, 13290695,  -1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   1,  -4,   0,   2,  -4,   0,   0,   0,   0,   0,   0,   0, 162, 159, 159, 158,  61, 114,  81, 110, ANGLE_MODE, 0, IDLE, 1, 1
525, 13291938,  -3,   0,  -1,   0,   0,   0,  -2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   2,   0,   1,   5,   0,   2,   5,   0,   0,   0,   0,   0,   0,   0, 177, 179, 158, 165,  62, 117,  85, 114, ANGLE_MODE, 0, IDLE, 1, 1
526, 13293181,   0,   0,  -1,   0,   0,   0,   2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   2,  -2,   0,   2,  -2,   0,   0,   0,   0,   0,   0,   0, 158, 158, 160, 167,  63, 114,  84, 111, ANGLE_MODE, 0, IDLE, 1, 1
527, 13294428,  -2,   0,  -1,   0,   0,   0,   1,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   2,   2,   0,   2,   2,   0,   0,   0,   0,   0,   0,   0, 165, 164, 158, 167,  63, 117,  91, 117, ANGLE_MODE, 0, IDLE, 1, 1
528, 13295669,  -1,   0,  -1,   0,   0,   0,   1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   2,   1,  -1,   1,   1,  -1,   0,   0,   0,   0,   0,   0, 167, 158, 162, 164,  63, 126,  89, 123, ANGLE_MODE, 0, IDLE, 1, 1
529, 13296912,   0,   0,  -1,   0,   0,   0,   3,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,  -2,   2,   0,  -2,   2,   0,   0,   0,   0,   0,   0, 163, 158, 168, 172,  63, 129,  95, 117, ANGLE_MODE, 0, IDLE, 1, 1
530, 13298155,   1,   0,  -1,   0,   0,   0,   4,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   1,  -1,  -1,   1,  -1,   0,   0,   0,   0,   0,   0, 159, 158, 173, 176,  64, 131,  99, 123, ANGLE_MODE, 0, IDLE, 1, 1
531, 13299399,   1,   0,   0,   0,   0,   0,   5,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,  -1,  -1,  -1,  -1,  -1,   0,   0,   0,   0,   0,   0, 161, 158, 181, 178,  64, 135, 100, 124, ANGLE_MODE, 0, IDLE, 1, 1
532, 13300642,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,  -1,   1,   0,  -2,   1,   0,   0,   0,   0,   0,   0,   0, 160, 161, 162, 158,  64, 129, 103, 135, ANGLE_MODE, 0, IDLE, 1, 1
533, 13301885,   1,   0,   1,   0,   0,   0,   1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,  -1,  -1,   0,  -2,  -1,   0,   0,   0,   0,   0,   0,   0, 158, 160, 169, 162,  64, 134, 111, 137, ANGLE_MODE, 0, IDLE, 1, 1
534, 13303128,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,  -2,   0,   1,  -1,   0,   1,   0,   0,   0,   0,   0,   0, 158, 165, 165, 158,  65, 139, 115, 142, ANGLE_MODE, 0, IDLE, 1, 1
535, 13304371,   1,   0,   2,   0,   0,   0,   2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,  -1,   0,  -1,   0,  -1,  -1,   0,  -1,   0,   0,   0,   0,   0,   0, 158, 169, 178, 175,  65, 142, 115, 144, ANGLE_MODE, 0, IDLE, 1, 1
612, 13304995,   1,   0,   2,   0,   0,   0,   2,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,  -1,   1,  -2,   0,   1,  -2,   0,   0,   0,   0,   0,   0, 158, 170, 173, 171,  66, 137, 121, 139, ANGLE_MODE, 0, IDLE, 1, 1
613, 13306239,   0,   0,   2,   0,   0,   0,  -1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,  -1,  -1,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0, 162, 166, 166, 158,  66, 145, 125, 146, ANGLE_MODE, 0, IDLE, 1, 1
614, 13307482,   1,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0, 158, 160, 166, 158,  66, 143, 124, 149, ANGLE_MODE, 0, IDLE, 1, 1
615, 13308725,   0,  -1,   1,   0,   0,   0,   0,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0, 158, 169, 163, 168,  66, 144, 128, 152, ANGLE_MODE, 0, IDLE, 1, 1
616, 13309968,   0,   0,   0,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   0,   1,  -1,   1,   1,  -1,   0,   0,   0,   0,   0,   0, 162, 166, 158, 160,  66, 152, 130, 154, ANGLE_MODE, 0, IDLE, 1, 1
617, 13311213,   0,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0, 165, 168, 158, 160,  67, 149, 135, 155, ANGLE_MODE, 0, IDLE, 1, 1
618, 13312456,  -1,   0,   0,   0,   0,   0,  -3,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0, 172, 171, 159, 158,  67, 155, 138, 159, ANGLE_MODE, 0, IDLE, 1, 1
619, 13313699,  -1,   0,   0,   0,   0,   0,  -2,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0,   0, 174, 169, 163, 158,  67, 156, 141, 158, ANGLE_MODE, 0, IDLE, 1, 1
620, 13314942,  -2,   0,   0,   0,   0,   0,  -3,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   2,  -1,   0,   2,  -1,   0,   0,   0,   0,   0,   0, 175, 178, 158, 160,  68, 159, 144, 160, ANGLE_MODE, 0, IDLE, 1, 1
621, 13316185,  -2,   0,   0,   0,   0,   0,  -5,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   2,   0,   0,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0,   0, 183, 186, 158, 158,  68, 162, 145, 163, ANGLE_MODE, 0, IDLE, 1, 1
622, 13317429,  -2,   0,   1,   0,   0,   0,  -2,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0, 172, 176, 159, 158,  68, 164, 148, 157, ANGLE_MODE, 0, IDLE, 1, 1
623, 13318672,  -2,   0,   1,   0,   0,   0,  -1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   1,  -1,   0,   1,  -1,   0,   0,   0,   0,   0,   0, 169, 169, 163, 158,  68, 162, 142, 166, ANGLE_MODE, 0, IDLE, 1, 1
624, 13319915,  -2,   0,   1,   0,   0,   0,  -1,   0,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0, 167, 170, 159, 158,  69, 169, 146, 166, ANGLE_MODE, 0, IDLE, 1, 1
625, 13321165,  -2,   0,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   1,  -1,   2, 1000,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0, 169, 169, 162, 158,  69, 168, 150, 168, ANGLE_MODE, 0, IDLE, 1, 1
626, 13322402,  -1,   0,   0,   0,   0,   0,   1,  -1,   0,   0,   0,   1,  -1,   3, 1000,   0,   0,   0,   0,   1,   0,   0,  -1,   1,   1,  -1,   1,   0,   0,   0,   0,   0,   0, 158, 163, 158, 161,  70, 168, 149, 169, ANGLE_MODE, 0, IDLE, 1, 1
